"","WT_V_1","WT_V_2","WT_V_3","WT_10_1","WT_10_2","WT_10_3","WT_100_1","WT_100_2","WT_100_3","C08_V_1","C08_V_2","C08_V_3","C08_10_1","C08_10_2","C08_10_3","C08_100_1","C08_100_2","C08_100_3"
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",-0.0715755167305477,-0.266336658172187,-0.0528566504553561,0.0457334980553753,0.0509296422146396,0.24633317601147,-0.153960439954027,-0.0681347434225179,0.1980517424501,-0.192586108775829,-0.257506123433089,-0.306970755528581,0.313004646559472,0.342981761895043,0.0986748251747437,0.22991085675435,-0.181937516108122,-0.037144607990208
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",-0.21564874908234,-0.25911599555529,-0.097762918257113,0.120989110224648,0.241509061990623,0.333069700276604,-0.220533546885947,-0.0544725915791367,0.178910664603331,-0.245760459764289,-0.248838091910416,-0.324611349977106,0.344544727661149,0.151663867630682,-0.00635916454816324,0.23295604136057,-0.151854371217801,0.134271285339178
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",-0.260070593346934,-0.258435515202889,0.00700937274058241,0.13719166891635,0.2596900816734,0.367267201866809,-0.358918008877304,-0.10231418115093,0.205578677246421,-0.311502179194971,-0.30104912307658,-0.400105011089994,0.423362190079212,0.296315227085606,0.0698389654545306,0.220856293427584,-0.131952830685433,0.124830046665815
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",-0.245804179474391,-0.385598610523641,-0.286909181911045,0.131844381692597,0.144624553481899,0.335258915191718,-0.0571344311495241,0.0142369752482188,0.140274859775765,-0.0750727432881765,-0.136744281920193,-0.245897634970105,0.35113002011298,0.184275102282623,-0.0588974954333193,0.323711294743659,-0.1255417598051,0.0892126124935211
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",-0.181249646931427,-0.343866596828285,-0.076819318383418,0.0240908667344692,0.138420408538517,0.457807931688579,0.0101426643761528,-0.184608697608601,0.272008945137605,-0.241058583778799,-0.346333245295463,-0.449543783123802,0.190680471489288,0.0400204843386591,0.12029546193764,0.221564352385323,-0.0907601218008742,0.285099592874771
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",0.0534863551961753,0.103896378627045,0.498734403985827,0.0425989382824042,-0.213165130390327,0.102213974796966,-0.365007354699631,-0.346703317735317,-0.0233897733300749,-0.256979985047466,-0.300130532050715,-0.461530166280795,0.447734524165587,0.423719764133369,0.270111098876852,0.171650295987967,0.0450247600782781,-0.111259311212226
"GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION",-0.199072030947883,0.275630933828699,-0.174768914845149,0.543885745168408,0.295202374232632,0.217587907785531,0.201047891785247,-0.0345187619321091,-0.0622480837615066,-0.281216590134468,-0.500265016305463,-0.178763672273143,0.0401960006714491,-0.274809934064293,-0.00130199232962552,-0.00738036868069286,0.0344598559622447,0.0903285504731862
"GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION",0.0552375830676408,0.478622143525243,-0.0875936853286979,0.489308083295087,0.453867181162264,0.121584367311054,-0.0581457339294142,-0.282103041685217,-0.289633611178067,-0.373234549185786,-0.455611027101325,-0.234350882892014,0.197398534154484,-0.216147331576164,0.168170343529526,0.2147217149966,0.167293628693329,0.0738544041400697
"GOBP_LYMPHOCYTE_ACTIVATION",-0.0372127635878235,0.0209090212944817,-0.0413881501663089,0.135254655432338,0.129349522468229,0.265644219783086,-0.153436116039217,-0.1843843194004,-0.00505785697089894,-0.342123381489721,-0.34012116196835,-0.362772703657884,0.32119514810567,0.237937829735759,0.134553941285722,0.250398828563921,-0.123840117067267,0.119481287395401
"GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS",0.244306245381145,0.0330101891623328,-0.0169457429956503,0.36392310147656,-0.0382016648342669,0.574915344563838,-0.30297954990067,-0.393740927454056,-0.250122569162054,-0.690627929777061,-0.483121873517036,-0.609440347953615,0.352995613897213,0.300095797046905,0.37586497014453,0.702155205110365,-0.301312180637671,0.311061755349151
"GOBP_TETRAHYDROFOLATE_BIOSYNTHETIC_PROCESS",0.340527751425353,-0.117015579482315,-0.369222265270967,0.310444337317485,-0.116791817483287,0.578215050338943,0.190275736930076,-0.590120514498817,-0.280068749473463,-0.658092011467981,-0.382939974095869,-0.519835095101729,-0.033272065569002,0.221819481115463,0.503612374949542,0.690298215910903,-0.25840546414582,0.429289514359877
"GOBP_FOLIC_ACID_METABOLIC_PROCESS",0.121208200358383,-0.131132488935624,-0.32247727122603,0.315127305891042,-0.00879320328730013,0.236563779087613,-0.123381299848849,-0.188492232531464,-0.00912316526040957,-0.52534890845441,-0.330526559647202,-0.488771793823181,0.161490033900772,0.101485456598399,0.368293840907293,0.721817135695087,-0.180415904786886,-0.0403603976662899
"GOBP_FEMALE_SEX_DIFFERENTIATION",0.140606149158669,0.060044388282493,0.0183995571105906,-0.0163593802742379,-0.179059575424472,0.178124825815158,0.056493972547417,-0.142037331047201,-0.150729267730508,-0.143908082071555,-0.210373864167088,-0.117223120799768,0.173055095229927,0.0144598235471987,0.175050834884192,-0.00916367500801019,-0.17005149392663,0.129084697809893
"GOBP_MALE_SEX_DIFFERENTIATION",0.0278057714969112,0.0540382882022134,-0.00637901648325731,0.0922161042847982,-0.0608770091681713,0.291215581751427,0.00483353343708542,-0.112997525760029,-0.130058631877977,-0.259420095675862,-0.276048036934685,-0.174931564611372,0.0942221560062036,0.131954435358565,0.0691204992087722,0.183638087150964,-0.153883991581281,0.19973833674394
"GOBP_RETINAL_CELL_PROGRAMMED_CELL_DEATH",-0.194104762523518,-0.210869123230248,-0.462749438985172,0.28137010177845,0.442804681324704,0.524341767356694,-0.270400756282938,0.399193770139791,0.178624956726499,-0.576675067364268,-0.0327552169410363,0.00516120139249493,0.125469610352765,0.208995060328332,-0.556738714945942,0.642817562258499,-0.376009832893662,0.355377008616711
"GOBP_RESPONSE_TO_ANTIBIOTIC",0.284733000018454,0.0915966916525772,-0.00964469570564552,-0.0137463138387527,-0.0607623524952248,0.226520190490941,-0.122890665643731,-0.398101790831102,-0.0084956196609618,-0.463969120243175,-0.316258562581319,-0.458380500815313,0.436286640472563,0.394192807749624,0.4769673214767,0.167749823067332,-0.286724085459651,0.152696278389928
"GOBP_RESPONSE_TO_ORGANOPHOSPHORUS",-0.108182536496473,-0.104004946164963,-0.132430097638214,0.100591696364942,-0.0159649831532734,-0.0241972933781787,0.0779493411344084,-0.0505802090714984,-0.191993174613931,-0.0927138866017894,-0.0946803180208591,-0.0897497797927109,0.0699954250765275,0.101316560234235,0.0895267806164339,0.116122054566115,-0.0304462133710549,0.0444920330227757
"GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",-0.0239640363284294,-0.162320020367716,-0.199765641970152,-0.248446845582509,0.189595727124618,0.402103659685303,0.118433373613591,-0.0392241584500893,0.225780379086511,-0.36794839598021,-0.389540678333132,-0.489852844114601,0.432747787561144,0.272592188861978,0.371300099144328,0.435833692184238,-0.372552221797948,0.141682103570628
"GOBP_RESPONSE_TO_CADMIUM_ION",-0.11299388998293,-0.0385120205862282,-0.0473085525596282,-0.000751173017852325,-0.139375342621603,0.319690324181325,-0.00902497350475942,-0.276979182802699,0.0514967870087769,-0.273903895436703,-0.247744613532179,-0.387692233796843,0.240828409858807,0.0512670142847777,0.0871687109990693,0.402379155483089,-0.224362997863717,0.188125162217745
"GOBP_RESPONSE_TO_COPPER_ION",-0.0798713314480926,-0.00800616265714044,0.230475125384043,0.0634186013815151,-0.228705982825885,-0.0904715398406565,0.0901972667962181,-0.257706587577668,0.0649706190989065,0.0281042932143944,-0.202184678924111,-0.193803605177404,0.292157868641757,-0.217750797475931,0.0748801788445596,0.159892645401492,0.0251901750376211,0.267772128082721
"GOBP_RESPONSE_TO_MERCURY_ION",0.251131475013015,0.364617292609273,0.172390031526199,-0.0983026776999479,0.0295382960743681,0.307192059802483,0.0367714154418679,-0.149263727890174,0.144301615150235,-0.364909749243219,-0.408235351461106,-0.559039010288441,0.344824490269034,0.187792050271372,0.25315937682998,0.6132984906801,-0.479879586458602,0.0670080688730307
"GOBP_DECIDUALIZATION",-0.0823616643956037,-0.271421010557336,-0.343947439262529,-0.0447362964670734,-0.152614535829312,-0.000311214622819023,-0.0797122288696014,0.257943151227607,0.125086668991273,0.168075124921294,-0.0402199460633164,-0.068362640816995,0.34126508477522,-0.190487685974209,-0.051167332025793,0.10808885890399,-0.41450070410995,0.0459571856928332
"GOBP_HETEROCYCLE_CATABOLIC_PROCESS",0.0104122581992696,-0.128398592789885,-0.207469605482175,-0.103029804267588,0.0133590276399945,0.290677606340033,0.0526617289416556,-0.102463760876825,0.00802830574675076,-0.342648341271027,-0.346768888098917,-0.397076595832328,0.318923586360389,0.219442589617053,0.281931373814409,0.40370969899016,-0.268634309946814,0.186620680077888
"GOBP_GDP_METABOLIC_PROCESS",-0.0628818859693991,0.3830131556949,-0.0169722500417947,0.179949625671898,-0.00127208628141606,-0.0286025560482217,-0.075977298983474,-0.252929748322286,0.128487517182287,-0.105207087315357,-0.405666829565818,-0.531918396910617,0.45376624145427,0.517837328957046,0.390458002074694,0.167889372425958,-0.535481534282268,0.0209270382112142
"GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS",0.259472214075964,0.179865359764037,0.328927742454092,-0.225299852669007,-0.250021077038042,0.281217051419192,0.0514914969225833,-0.443745231630092,-0.129796425605882,-0.192807786417239,-0.176489142990441,-0.261364529984175,0.0852397945171951,0.0938439758145852,0.130246776768276,0.0259878937497018,0.00628759018740285,0.0885372232722609
"GOBP_ACID_SECRETION",-0.159527990436823,-0.188345734710987,-0.25194689980023,-0.0425574516731724,-0.0618035669293568,-0.0986520691978229,0.0179526621492591,0.145793220239723,0.24415068381349,-0.0501469698932993,0.0147693623513283,0.173227752151706,0.00468941579538547,0.052146801906304,-0.212659573087482,0.237034846020241,0.127922096435984,0.315619042827381
"GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL",0.059823670115685,-0.260107853253106,-0.348943163223278,0.416240769721411,0.341313787161179,0.558363741117589,-0.0111263227995348,-0.354359658193677,0.160611965023563,-0.729164368952589,-0.522617356809259,-0.615996755407986,0.0297193019975556,0.0089285815749055,-0.152407251909105,0.71844119174612,0.071769057560503,0.488687143404566
"GOBP_NON_LYTIC_VIRAL_RELEASE",0.0790125420505078,-0.141915288530724,-0.355789196168893,-0.181617667151682,0.299132206089472,0.528202193559886,0.251707142667337,0.00749394759359601,-0.141885775791763,-0.541152435775429,-0.46432700764018,-0.552545770323229,0.545212296306611,0.445196265210725,0.0490935561659167,0.445060342418497,-0.411959818127467,0.2928550148956
"GOBP_VIRAL_BUDDING",-0.0747690537011532,-0.103560094254258,-0.420908237644872,-0.244027183496742,-0.0516503179265664,0.349264066960884,0.10513032518016,-0.0886083329226364,0.153661603075751,-0.285947317408704,-0.285296351739486,-0.419145706317275,0.469039820765853,0.378127461068192,0.0174560564255012,0.420909528267175,-0.446868248706074,0.177305305059388
"GOBP_PROTEIN_AUTOPHOSPHORYLATION",0.11088351419269,-0.00499532730268701,-0.0690633233458931,0.0862921985782766,0.180376367245649,0.254824118020697,-0.1581274367146,-0.277369903917754,-0.156485588795215,-0.377380008394929,-0.313466661204262,-0.342403684286011,0.329190075936268,0.274020398762476,0.207578046621342,0.270879904924567,-0.148889161571451,0.181530626541199
"GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION",0.0780383267655303,-0.156922924376072,-0.262672170263902,-0.166445312593952,-0.0765399994976681,0.313635125540508,0.126638810687376,0.236720213764034,0.175244626292973,-0.261629080666927,-0.231968110573848,-0.345390523917326,0.30864806759763,-0.0610142466629439,-0.186514168124567,0.440469592103414,-0.394215416704277,0.138659200990736
"GOBP_MICROTUBULE_POLYMERIZATION",0.0056715353365823,-0.126554738654171,-0.21946053492972,-0.210867320133816,0.0657773693935953,0.260081503790268,-0.0475105815324718,-0.1305500813702,0.0554679105223275,-0.35807998966859,-0.289395682174156,-0.370762085998772,0.359854396984264,0.244696170182404,0.28979877373018,0.257611666306347,-0.253023447878763,0.120839449359197
"GOBP_TRANSPORT_OF_VIRUS",0.259809137616681,-0.0104691593237637,0.094661909695299,-0.000406726619500253,-0.118847598075347,0.100593915837505,0.141916769412674,-0.297605493150414,0.208224649937936,-0.430432610701072,-0.344128311109205,-0.318328722770204,0.201326765584245,0.248652769519255,0.295588244785801,0.290822069265044,-0.314624721528391,0.187036888804926
"GOBP_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL",-0.580700039585762,0.258741538344495,0.408558125924734,-0.489957493656702,0.492395145183612,-0.0727203237288295,-0.482111974982672,-0.508567168078853,0.430447770894909,-0.230063323229278,-0.31947643042983,-0.507230205901744,0.466520615511492,0.290040804027385,0.269071551540717,0.608100922993234,0.421485493821597,0.546842658527662
"GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.093362266671747,-0.144605176162795,-0.269483064258454,0.133016129934013,0.143960075868095,0.43797562023448,-0.0991371837104189,-0.243651297180398,-0.0517168802008492,-0.418387446426347,-0.398546844469102,-0.484911620781016,0.313938970622698,0.214448949987685,0.18595423027245,0.493692755276128,-0.206451993906989,0.213560054575834
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.396131119891939,0.0348054415299383,0.0456419569245835,-0.149284025276445,-0.225387053853894,0.460881700837068,0.0662573802687285,-0.156156889365225,-0.286229482692425,-0.23290332994407,-0.23909484298311,-0.311270698119344,0.14683095864924,0.103546016172401,-0.0137839024926967,0.482226915412023,-0.308426247938817,-0.136331550469389
"GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.0442067152344267,-0.121281915491997,-0.264208155517532,0.122888989356778,0.253672001867592,0.417051327213784,-0.162705878021868,-0.304960362164627,0.0783796391467511,-0.45392964247234,-0.463267181019811,-0.559601963832353,0.354714604118866,0.226898721390556,0.191982983828116,0.552080622186303,-0.0950972970031594,0.253996606873967
"GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.0947839909061169,-0.167013348743815,-0.260812948272337,-0.0396678413827687,0.0984442551820471,0.375693750855852,-0.2216778173274,-0.149440585357895,0.0188673487137504,-0.419238709534532,-0.325245862876993,-0.50452707700841,0.377585081075969,0.316057000133194,0.162933634199795,0.460036669471417,-0.207688966777038,0.199771921182904
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.0641005616030939,-0.280066699940131,-0.358493202127058,-0.521055266994916,-0.60995206034057,0.496945333055767,0.0827342104949944,0.192780620047088,0.391650249106161,-0.145148925844869,0.356069242888127,-0.521742658675898,0.573194772575764,0.301598862628688,-0.300014633633176,0.361313063177258,-0.71121083448367,0.0114353062911537
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.052396896275107,-0.0367566598676905,-0.181683197830385,-0.196214554739972,0.100596316574198,0.189275322686999,-0.225273114918411,-0.207347857309034,0.13107807128541,-0.436752217077145,-0.357959606345029,-0.552041460613105,0.296879949975539,0.348673343062894,0.0379348425279605,0.603507637194732,0.0854442354100327,0.159256927143052
"GOBP_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS",0.0232720295631184,-0.443653387212577,-0.519581443176476,0.303651207204157,0.426043400645904,0.636272335947853,0.00836482185355084,-0.343483313758019,-0.0902636197198537,-0.402523405064797,-0.479025611976896,-0.613661389103028,0.240788928106898,-0.0367328697442311,0.203279673372933,0.701718552366736,-0.347499111179451,0.534415026864072
"GOBP_POSITIVE_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS",0.303006109890014,-0.240958455574938,-0.617844992546506,0.306007925488188,0.47448156386989,0.755670392295107,0.0457926433140204,-0.440052965668609,-0.271176439647093,-0.590736259937431,-0.529669316741221,-0.729346698928044,0.522294924603229,0.3786918615816,0.320287397798734,0.785497561163014,-0.545679099405043,0.491992164996053
"GOBP_LIPID_PHOSPHORYLATION",0.233595349570447,0.254918383347473,0.0976095441860412,-0.0496503635181907,-0.0693825726232369,0.345987591222787,-0.358199994625258,-0.182736899258625,0.192140017544529,-0.144418217614599,-0.384812885460886,-0.235671732816911,0.352160549300429,0.59557145374417,0.0691769714185216,-0.0937670984509441,-0.448939777408578,0.145735893792252
"GOBP_CARBOHYDRATE_PHOSPHORYLATION",0.277963517000783,0.378832084114622,0.251869018288688,-0.00505491220948812,0.198635454915662,0.163025234223271,-0.412902616661748,-0.510984580311203,-0.205535486005168,-0.423007571180348,-0.505742743422867,-0.570834728936267,0.494004774316304,0.366651518048811,0.292812360455263,0.252963792451355,-0.0559347452122438,0.259447156340107
"GOBP_GLYCOLIPID_TRANSPORT",0.0248469321997788,0.290724611411046,0.134217927741296,-0.0275545671910539,0.39614248307359,0.446813128126777,-0.307521945576658,-0.0257658760102732,0.0502898704484223,-0.415926236812531,-0.61930174815795,-0.53310126255902,0.588759416062475,-0.112722303371808,-0.35243611059367,0.456046184611118,-0.0752408274643995,-0.110286619949117
"GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION",0.213994549015509,-0.136308900123538,-0.311323364873151,0.0494880800936627,0.112009283535843,0.29472026745971,0.23187140976638,-0.0557969878012494,-0.123603337040118,-0.316108816839484,-0.246682309249154,-0.367284961743482,0.186422470474967,0.286714410925316,0.233371877855933,0.317915049749653,-0.43759131793819,0.0649079647734244
"GOBP_FILOPODIUM_ASSEMBLY",0.0401784444916367,-0.112627422969384,-0.152791805550888,-0.0235579357908722,0.167014322866626,0.197949181263538,-0.0437237808889346,-0.228246873203828,-0.156018204624251,-0.248775514473864,-0.218347815990119,-0.237665063252936,0.313230766868385,0.173007488141709,0.256438800824862,0.332706969504552,-0.0439143806680319,0.0709432540700874
